student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions,success_rate,scored_to_total_ratio,testcase_range,total_testcases_passed
75,220,4550.186363636363,10000,0,54,0,20.6826652892562,0.2454545454545454,10000,14550.186363636363
755,3,1153.6666666666667,3461,0,1,0,384.5555555555556,0.3333333333333333,3461,4614.666666666667
86,117,1771.3162393162393,10000,0,23,0,15.139455036890936,0.1965811965811965,10000,11771.316239316238
599,455,5525.178021978022,10000,0,118,0,12.143248399951696,0.2593406593406593,10000,15525.178021978025
143,140,5629.9,10000,0,46,11,40.21357142857143,0.3285714285714285,10000,15629.9
556,334,3278.688622754491,10000,0,64,0,9.816433002258956,0.1916167664670658,10000,13278.688622754493
441,268,5798.962686567164,10000,0,75,19,21.63792047226553,0.2798507462686567,10000,15798.962686567163
378,154,5277.577922077922,10000,0,68,0,34.269986506999494,0.4415584415584415,10000,15277.577922077922
10,3,5619.0,10000,0,2,0,1873.0,0.6666666666666666,10000,15619.0
124,260,5863.392307692307,10000,0,78,0,22.551508875739643,0.3,10000,15863.392307692307
179,105,6355.114285714286,10000,0,58,0,60.52489795918368,0.5523809523809524,10000,16355.114285714286
624,129,6251.635658914729,10000,0,61,0,48.46229192957154,0.4728682170542636,10000,16251.635658914727
502,357,4509.187675070028,10000,0,90,0,12.630777801316604,0.2521008403361344,10000,14509.187675070028
166,322,4403.086956521739,10000,0,112,0,13.67418309478801,0.3478260869565217,10000,14403.08695652174
78,439,4412.510250569476,10000,0,69,2,10.051276197196984,0.1571753986332574,10000,14412.510250569476
644,47,1702.127659574468,10000,0,10,0,36.2154821186057,0.2127659574468085,10000,11702.127659574468
703,263,3271.927756653992,10000,0,61,0,12.440789949254723,0.2319391634980988,10000,13271.927756653991
394,104,4696.951923076923,10000,0,48,0,45.16299926035503,0.4615384615384615,10000,14696.951923076922
572,128,6400.5390625,10000,0,59,0,50.00421142578125,0.4609375,10000,16400.5390625
414,318,5051.327044025157,10000,0,102,0,15.88467623907282,0.320754716981132,10000,15051.327044025158
154,749,2747.838451268358,10000,0,127,0,3.668676169917701,0.1695594125500667,10000,12747.83845126836
698,184,6939.217391304348,10000,0,101,0,37.71313799621928,0.5489130434782609,10000,16939.217391304348
583,559,3089.2862254025044,10000,0,62,0,5.5264512082334605,0.110912343470483,10000,13089.286225402504
399,278,4712.413669064748,10000,0,98,0,16.951128305988302,0.3525179856115107,10000,14712.413669064748
287,409,5181.1540342298285,10000,0,106,0,12.667858274400558,0.2591687041564792,10000,15181.154034229829
205,369,4929.216802168022,10000,0,93,0,13.358311116986508,0.2520325203252032,10000,14929.216802168025
683,200,6394.96,10000,0,100,0,31.9748,0.5,10000,16394.96
230,123,4871.90243902439,10000,0,53,0,39.60896291889748,0.4308943089430894,10000,14871.90243902439
127,153,6326.673202614379,10000,0,59,0,41.35080524584561,0.3856209150326797,10000,16326.67320261438
200,142,4229.683098591549,10000,0,46,0,29.786500694306685,0.323943661971831,10000,14229.68309859155
472,48,4583.333333333333,10000,0,21,0,95.4861111111111,0.4375,10000,14583.333333333332
295,237,4374.7468354430375,10000,0,63,0,18.458847406932648,0.2658227848101265,10000,14374.746835443038
486,176,5015.210227272727,10000,0,77,0,28.49551265495868,0.4375,10000,15015.210227272728
132,473,3285.4862579281184,10000,0,118,0,6.946059741919912,0.2494714587737843,10000,13285.486257928118
336,12,5833.333333333333,10000,0,7,0,486.1111111111111,0.5833333333333334,10000,15833.333333333332
17,76,1907.8947368421047,10000,0,17,0,25.103878116343484,0.2236842105263158,10000,11907.894736842103
297,361,3969.836565096953,10000,0,85,0,10.99677718863422,0.2354570637119113,10000,13969.836565096954
192,3,10000.0,10000,10000,3,0,3333.333333333333,1.0,0,30000.0
44,327,4285.146788990825,10000,0,79,0,13.104424431164604,0.2415902140672783,10000,14285.146788990824
525,259,5473.258687258687,10000,0,109,0,21.132272923778714,0.4208494208494208,10000,15473.258687258687
388,348,5541.91091954023,10000,0,116,0,15.925031377989166,0.3333333333333333,10000,15541.91091954023
98,122,4113.836065573771,10000,0,43,0,33.719967750604674,0.3524590163934426,10000,14113.83606557377
72,5,0.0,0,0,5,0,0.0,1.0,0,0.0
689,298,4776.073825503356,10000,0,97,0,16.027093374172335,0.3255033557046979,10000,14776.073825503356
369,104,6635.548076923077,10000,0,62,0,63.80334689349112,0.5961538461538461,10000,16635.548076923078
381,210,5272.366666666667,10000,0,63,0,25.10650793650794,0.3,10000,15272.366666666669
9,175,6714.891428571428,10000,0,75,0,38.3708081632653,0.4285714285714285,10000,16714.891428571427
276,120,550.0,10000,0,65,0,4.583333333333333,0.5416666666666666,10000,10550.0
740,157,6174.611464968153,10000,0,62,0,39.328735445657024,0.3949044585987261,10000,16174.611464968151
589,202,5990.80198019802,10000,0,54,0,29.65743554553476,0.2673267326732673,10000,15990.80198019802
550,513,5645.469785575049,10000,0,124,0,11.004814396832456,0.2417153996101364,10000,15645.46978557505
598,78,923.0769230769232,10000,0,10,0,11.83431952662722,0.1282051282051282,10000,10923.076923076924
511,68,4333.308823529412,10000,0,22,0,63.72512975778547,0.3235294117647059,10000,14333.308823529413
514,153,5927.339869281046,10000,0,59,0,38.740783459353246,0.3856209150326797,10000,15927.339869281046
331,589,3939.9286926994905,10000,0,99,0,6.689182839897267,0.1680814940577249,10000,13939.92869269949
507,304,6506.5921052631575,10000,0,118,0,21.403263504155124,0.3881578947368421,10000,16506.592105263157
759,557,4278.605026929982,10000,0,115,0,7.681517104003559,0.2064631956912028,10000,14278.60502692998
520,281,4739.434163701068,10000,0,97,0,16.866313749825867,0.3451957295373665,10000,14739.43416370107
130,234,6755.508547008547,10000,0,115,0,28.86969464533567,0.4914529914529914,10000,16755.508547008547
596,141,6898.695035460993,10000,0,63,0,48.92691514511342,0.4468085106382978,10000,16898.695035460994
317,196,6298.816326530612,10000,0,84,0,32.136817992503126,0.4285714285714285,10000,16298.816326530612
202,96,6415.4375,10000,0,52,0,66.82747395833333,0.5416666666666666,10000,16415.4375
519,246,3149.9430894308944,10000,0,62,0,12.804646705003636,0.2520325203252032,10000,13149.943089430892
491,144,7050.590277777777,10000,0,81,0,48.9624324845679,0.5625,10000,17050.590277777777
485,324,4777.611111111111,10000,0,114,0,14.74571330589849,0.3518518518518518,10000,14777.611111111111
635,119,4052.109243697479,10000,0,41,0,34.051338182331754,0.3445378151260504,10000,14052.10924369748
664,324,5291.006172839506,10000,0,73,0,16.33026596555403,0.2253086419753086,10000,15291.006172839505
62,128,2555.3984375,10000,0,22,0,19.96405029296875,0.171875,10000,12555.3984375
49,173,5540.190751445087,10000,0,57,0,32.02422399679241,0.3294797687861271,10000,15540.190751445089
652,1,10000.0,10000,10000,1,0,10000.0,1.0,0,30000.0
697,3,3833.3333333333335,10000,500,2,0,1277.7777777777778,0.6666666666666666,9500,14333.333333333334
181,170,4848.4,10000,0,61,0,28.52,0.3588235294117647,10000,14848.4
20,170,4438.235294117647,10000,0,53,0,26.10726643598616,0.3117647058823529,10000,14438.235294117649
496,77,7963.311688311688,10000,0,63,0,103.4196323157362,0.8181818181818182,10000,17963.31168831169
706,1,0.0,0,0,1,0,0.0,1.0,0,0.0
116,373,4423.214477211796,10000,0,80,0,11.858483853114736,0.2144772117962466,10000,14423.214477211795
249,314,5948.617834394904,10000,0,114,0,18.944642784697148,0.3630573248407643,10000,15948.617834394903
286,247,5648.631578947368,10000,0,98,0,22.86895376092052,0.3967611336032389,10000,15648.631578947368
551,296,4709.925675675676,10000,0,72,0,15.91191106647188,0.2432432432432432,10000,14709.925675675677
288,9,1349.0,9285,0,1,0,149.88888888888889,0.1111111111111111,9285,10634.0
409,139,5197.589928057554,10000,0,45,0,37.392733295378086,0.3237410071942446,10000,15197.589928057554
329,348,5996.244252873563,10000,0,132,0,17.23058693354472,0.3793103448275862,10000,15996.244252873565
489,13,8461.538461538461,10000,0,10,0,650.887573964497,0.7692307692307693,10000,18461.53846153846
13,272,5892.172794117647,10000,0,49,0,21.662399978373703,0.1801470588235294,10000,15892.172794117649
561,428,5385.070093457944,10000,0,107,0,12.58193947069613,0.25,10000,15385.070093457944
107,248,5327.616935483871,10000,0,46,0,21.482326352757543,0.1854838709677419,10000,15327.616935483871
622,149,5228.463087248322,10000,0,46,0,35.0903562902572,0.3087248322147651,10000,15228.46308724832
46,158,3490.949367088608,10000,0,55,0,22.094616247396253,0.3481012658227848,10000,13490.949367088608
464,280,5845.5142857142855,10000,0,114,0,20.87683673469388,0.4071428571428571,10000,15845.514285714286
55,342,4967.830409356725,10000,0,104,0,14.52581991039978,0.3040935672514619,10000,14967.830409356724
222,179,4257.413407821229,10000,0,46,0,23.78443244592865,0.2569832402234637,10000,14257.41340782123
183,194,5715.89175257732,10000,0,84,0,29.46335954936763,0.4329896907216495,10000,15715.89175257732
81,157,7187.617834394904,10000,0,78,0,45.781005314617225,0.4968152866242038,10000,17187.617834394903
521,297,4539.262626262626,10000,0,85,0,15.283712546338808,0.2861952861952861,10000,14539.262626262624
501,128,7187.703125,10000,0,61,0,56.1539306640625,0.4765625,10000,17187.703125
729,514,4498.215953307393,10000,0,113,0,8.7513929052673,0.2198443579766537,10000,14498.215953307394
197,157,3765.3503184713377,10000,0,40,0,23.983123047588137,0.2547770700636942,10000,13765.350318471335
90,2,5000.0,10000,0,1,0,2500.0,0.5,10000,15000.0
254,185,5660.151351351351,10000,0,70,0,30.595412710007302,0.3783783783783784,10000,15660.151351351353
23,405,5427.372839506173,10000,0,107,0,13.400920591373266,0.2641975308641975,10000,15427.372839506172
584,228,4268.074561403509,10000,0,59,0,18.719625269313635,0.2587719298245614,10000,14268.074561403508
681,204,6290.946078431372,10000,0,76,0,30.83797097270281,0.3725490196078431,10000,16290.946078431372
613,341,2029.633431085044,10000,0,59,0,5.952004196730335,0.1730205278592375,10000,12029.633431085043
185,252,4461.658730158731,10000,0,85,0,17.704994960947342,0.3373015873015873,10000,14461.658730158731
133,314,4040.853503184713,10000,0,75,0,12.8689602012252,0.2388535031847133,10000,14040.853503184711
76,157,6130.828025477707,10000,0,61,0,39.04986003488985,0.3885350318471338,10000,16130.828025477707
28,343,5878.583090379008,10000,0,108,0,17.138726211017516,0.314868804664723,10000,15878.583090379008
347,70,6419.171428571429,10000,0,34,0,91.70244897959184,0.4857142857142857,10000,16419.17142857143
71,327,4992.623853211009,10000,0,104,0,15.267962853856297,0.3180428134556575,10000,14992.62385321101
134,51,1764.7058823529412,10000,0,12,0,34.602076124567475,0.2352941176470588,10000,11764.70588235294
377,41,5839.682926829269,10000,0,29,0,142.43129089827485,0.7073170731707317,10000,15839.682926829268
349,328,4392.399390243902,10000,0,83,0,13.391461555621651,0.2530487804878049,10000,14392.399390243903
445,347,5584.291066282421,10000,0,113,0,16.09305782790323,0.3256484149855908,10000,15584.291066282422
257,335,5025.6,10000,0,100,0,15.00179104477612,0.2985074626865671,10000,15025.6
150,233,6104.545064377682,10000,0,91,0,26.19976422479692,0.3905579399141631,10000,16104.545064377682
112,147,5051.496598639455,10000,0,66,0,34.363922439724185,0.4489795918367347,10000,15051.496598639456
362,341,5688.6568914956015,10000,0,97,0,16.68227827418065,0.2844574780058651,10000,15688.6568914956
269,204,6380.931372549019,10000,0,91,0,31.279075355632447,0.446078431372549,10000,16380.93137254902
311,307,3902.749185667753,10000,0,64,0,12.712538064064342,0.2084690553745928,10000,13902.749185667752
359,75,6856.586666666667,10000,0,46,0,91.42115555555556,0.6133333333333333,10000,16856.586666666666
587,8,0.0,0,0,5,0,0.0,0.625,0,0.0
162,336,4652.488095238095,10000,0,97,0,13.84669075963719,0.2886904761904761,10000,14652.488095238095
226,176,5732.534090909091,10000,0,92,0,32.57121642561984,0.5227272727272727,10000,15732.534090909092
273,228,4578.337719298245,10000,0,65,92,20.080428593413355,0.2850877192982456,10000,14578.337719298244
4,199,5240.025125628141,10000,0,90,0,26.33178455089518,0.4522613065326633,10000,15240.02512562814
103,185,4431.6,10000,0,53,0,23.9545945945946,0.2864864864864865,10000,14431.6
307,194,6203.4639175257735,10000,0,100,0,31.97661813157616,0.5154639175257731,10000,16203.463917525773
280,77,5416.38961038961,10000,0,22,0,70.34272221285208,0.2857142857142857,10000,15416.389610389611
563,172,6116.53488372093,10000,0,84,0,35.5612493239589,0.4883720930232558,10000,16116.534883720931
118,118,6330.508474576272,10000,0,68,0,53.64837690318875,0.576271186440678,10000,16330.508474576272
19,12,4153.166666666667,10000,0,3,0,346.09722222222223,0.25,10000,14153.166666666668
110,385,4841.571428571428,10000,0,111,0,12.575510204081631,0.2883116883116883,10000,14841.571428571428
541,275,6387.218181818182,10000,0,112,0,23.22624793388429,0.4072727272727273,10000,16387.21818181818
678,460,5807.730434782608,10000,0,122,0,12.625500945179583,0.2652173913043478,10000,15807.730434782608
524,146,5566.8493150684935,10000,0,73,0,38.129104897729405,0.5,10000,15566.849315068494
165,115,4895.565217391304,10000,0,44,0,42.57013232514178,0.3826086956521739,10000,14895.565217391304
401,136,6636.132352941177,10000,0,71,13,48.79509083044983,0.5220588235294118,10000,16636.132352941175
360,243,6581.205761316873,10000,0,76,30,27.0831512811394,0.3127572016460905,10000,16581.205761316873
227,6,2111.333333333333,10000,0,2,0,351.88888888888886,0.3333333333333333,10000,12111.333333333332
471,31,5967.741935483871,10000,0,17,0,192.50780437044745,0.5483870967741935,10000,15967.741935483871
625,281,5232.3345195729535,10000,0,96,0,18.620407542964248,0.3416370106761566,10000,15232.334519572953
567,119,5548.798319327731,10000,0,40,0,46.62855730527505,0.3361344537815126,10000,15548.798319327732
248,260,5403.923076923077,10000,0,92,0,20.78431952662722,0.3538461538461538,10000,15403.923076923078
152,599,5480.417362270451,10000,0,137,0,9.149277733339652,0.2287145242070117,10000,15480.417362270451
530,215,5142.288372093023,10000,0,79,0,23.917620335316386,0.3674418604651163,10000,15142.288372093022
537,345,6036.005797101449,10000,0,121,0,17.49566897710565,0.3507246376811594,10000,16036.00579710145
38,8,6778.75,10000,0,5,0,847.34375,0.625,10000,16778.75
560,308,4547.055194805195,10000,0,99,0,14.763166216899984,0.3214285714285714,10000,14547.055194805194
593,153,7067.307189542484,10000,0,63,0,46.191550258447606,0.4117647058823529,10000,17067.307189542484
37,236,6551.978813559322,10000,0,86,0,27.76262209135306,0.3644067796610169,10000,16551.978813559323
348,150,6404.066666666667,10000,0,47,0,42.693777777777775,0.3133333333333333,10000,16404.066666666666
340,340,5209.979411764706,10000,0,80,0,15.323468858131488,0.2352941176470588,10000,15209.979411764709
168,192,2756.21875,10000,0,50,0,14.355305989583334,0.2604166666666667,10000,12756.21875
469,250,5846.232,10000,0,85,0,23.384928,0.34,10000,15846.232
367,232,5685.198275862069,10000,0,99,0,24.50516498216409,0.4267241379310345,10000,15685.198275862069
155,97,7224.484536082474,10000,0,48,3,74.4792220214688,0.4948453608247423,10000,17224.484536082473
467,1,10000.0,10000,10000,1,0,10000.0,1.0,0,30000.0
736,210,4972.395238095238,10000,0,65,0,23.67807256235828,0.3095238095238095,10000,14972.395238095238
619,201,5261.55223880597,10000,0,66,0,26.176876809979948,0.3283582089552239,10000,15261.552238805967
415,203,4356.07881773399,10000,0,84,0,21.4585163435172,0.4137931034482758,10000,14356.07881773399
641,329,4901.480243161094,10000,0,124,2,14.898116240611229,0.3768996960486322,10000,14901.480243161095
512,15,0.0,0,0,4,0,0.0,0.2666666666666666,0,0.0
722,194,4783.371134020618,10000,0,51,0,24.65655223721968,0.2628865979381443,10000,14783.371134020616
396,183,6146.360655737705,10000,0,70,0,33.586670249932816,0.3825136612021858,10000,16146.360655737706
136,256,5305.75,10000,0,104,3,20.7255859375,0.40625,10000,15305.75
261,33,3757.5757575757575,10000,0,12,0,113.86593204775022,0.3636363636363636,10000,13757.575757575758
636,98,8012.612244897959,10000,0,60,0,81.76134943773427,0.6122448979591837,10000,18012.61224489796
526,165,5679.684848484849,10000,0,69,0,34.42233241505969,0.4181818181818181,10000,15679.684848484849
352,135,2185.185185185185,10000,0,21,0,16.18655692729767,0.1555555555555555,10000,12185.185185185186
749,129,3510.015503875969,10000,0,43,0,27.209422510666425,0.3333333333333333,10000,13510.01550387597
358,269,5573.185873605948,10000,0,93,0,20.718163098906867,0.345724907063197,10000,15573.185873605948
500,253,3908.968379446641,10000,0,61,0,15.45046790295115,0.2411067193675889,10000,13908.96837944664
592,97,6566.360824742268,10000,0,42,0,67.69444149218833,0.4329896907216495,10000,16566.360824742267
43,206,6390.004854368932,10000,0,92,0,31.01944104062588,0.4466019417475728,10000,16390.004854368934
453,229,5752.3100436681225,10000,0,97,0,25.11925783261189,0.4235807860262008,10000,15752.310043668123
265,258,4906.720930232558,10000,0,103,0,19.018298179195963,0.3992248062015504,10000,14906.720930232555
460,98,5748.275510204082,10000,0,51,0,58.65587255310288,0.5204081632653061,10000,15748.275510204085
344,6,2280.333333333333,10000,0,2,0,380.0555555555555,0.3333333333333333,10000,12280.333333333332
705,170,4137.594117647059,10000,0,63,0,24.33878892733564,0.3705882352941176,10000,14137.59411764706
85,368,5210.45652173913,10000,0,109,0,14.158849243856332,0.296195652173913,10000,15210.45652173913
84,238,5825.605042016807,10000,0,87,0,24.477332109314315,0.3655462184873949,10000,15825.605042016809
628,156,5818.314102564103,10000,0,65,0,37.296885272846815,0.4166666666666667,10000,15818.314102564103
571,310,4957.370967741936,10000,0,84,0,15.991519250780437,0.2709677419354839,10000,14957.370967741936
581,201,3389.9402985074626,10000,0,46,0,16.86537461944011,0.2288557213930348,10000,13389.940298507465
126,300,5231.486666666667,10000,0,83,0,17.438288888888888,0.2766666666666666,10000,15231.486666666668
718,11,7272.727272727273,10000,0,6,0,661.1570247933885,0.5454545454545454,10000,17272.727272727272
50,39,5384.615384615385,10000,0,20,0,138.06706114398423,0.5128205128205128,10000,15384.615384615385
666,28,8607.142857142857,10000,0,23,0,307.39795918367344,0.8214285714285714,10000,18607.14285714285
148,225,4546.622222222222,10000,0,72,0,20.20720987654321,0.32,10000,14546.622222222222
169,177,5636.016949152542,10000,0,67,0,31.841903667528488,0.3785310734463277,10000,15636.01694915254
728,266,6461.007518796992,10000,0,109,0,24.289501950364635,0.4097744360902255,10000,16461.007518796992
313,48,3878.2708333333335,10000,0,19,0,80.79730902777779,0.3958333333333333,10000,13878.270833333334
738,92,4677.20652173913,10000,0,34,0,50.839201323251416,0.3695652173913043,10000,14677.20652173913
164,26,5778.115384615385,10000,0,15,0,222.2352071005917,0.5769230769230769,10000,15778.115384615385
554,141,6081.028368794327,10000,0,55,0,43.127860771590974,0.3900709219858156,10000,16081.028368794328
710,113,2888.132743362832,10000,0,56,0,25.558696843918867,0.495575221238938,10000,12888.132743362832
470,141,5598.929078014185,10000,0,54,0,39.708716865348826,0.3829787234042553,10000,15598.929078014186
430,127,4951.834645669292,10000,0,53,0,38.99082398164797,0.4173228346456692,10000,14951.834645669293
223,273,3724.304029304029,10000,0,54,0,13.64213930147996,0.1978021978021978,10000,13724.304029304029
111,163,5728.306748466258,10000,0,74,0,35.14298618690956,0.4539877300613497,10000,15728.306748466255
650,146,4736.458904109589,10000,0,51,0,32.441499343216364,0.3493150684931507,10000,14736.45890410959
275,317,5133.514195583596,10000,0,108,0,16.194051090169072,0.3406940063091482,10000,15133.514195583595
651,345,4200.324637681159,10000,0,71,0,12.17485402226423,0.2057971014492753,10000,14200.324637681158
665,112,2849.0,10000,0,20,0,25.4375,0.1785714285714285,10000,12849.0
609,175,5846.245714285715,10000,0,60,15,33.40711836734694,0.3428571428571428,10000,15846.245714285717
34,167,4780.221556886228,10000,0,64,0,28.62408117895945,0.3832335329341317,10000,14780.221556886228
478,138,8058.623188405797,10000,0,101,0,58.39582020583911,0.7318840579710145,10000,18058.6231884058
719,408,4471.031862745098,10000,0,89,0,10.958411428296808,0.2181372549019608,10000,14471.031862745098
66,179,4669.36312849162,10000,0,51,0,26.08582753347273,0.2849162011173184,10000,14669.36312849162
16,145,7260.641379310345,10000,0,59,0,50.07338882282996,0.4068965517241379,10000,17260.641379310346
714,3,4210.333333333333,10000,0,2,0,1403.4444444444443,0.6666666666666666,10000,14210.333333333332
52,25,8200.0,10000,0,18,0,328.0,0.72,10000,18200.0
671,373,6017.485254691689,10000,0,125,0,16.132668243141257,0.3351206434316354,10000,16017.485254691688
616,112,4855.026785714285,10000,0,48,0,43.348453443877546,0.4285714285714285,10000,14855.026785714286
253,431,3744.8677494199537,10000,0,71,0,8.68878828171683,0.1647331786542923,10000,13744.867749419956
171,149,5926.939597315436,10000,0,44,0,39.77811810278816,0.2953020134228188,10000,15926.939597315435
304,482,3872.863070539419,10000,0,124,0,8.034985623525765,0.2572614107883817,10000,13872.86307053942
353,388,5235.087628865979,10000,0,117,0,13.492493888829843,0.3015463917525773,10000,15235.087628865978
480,216,5427.305555555556,10000,0,106,0,25.12641460905349,0.4907407407407407,10000,15427.305555555557
264,210,2435.1619047619047,10000,0,44,0,11.596009070294784,0.2095238095238095,10000,12435.161904761904
634,262,5306.931297709924,10000,0,78,0,20.25546296835849,0.2977099236641221,10000,15306.931297709923
688,432,4288.488425925926,10000,0,75,0,9.9270565414952,0.1736111111111111,10000,14288.488425925929
54,54,4959.722222222223,10000,0,20,0,91.84670781893004,0.3703703703703703,10000,14959.722222222224
206,142,6362.978873239436,10000,0,60,0,44.80971037492561,0.4225352112676056,10000,16362.978873239435
612,149,6700.543624161074,10000,0,82,0,44.97009143732264,0.5503355704697986,10000,16700.543624161073
701,346,5464.112716763006,10000,0,110,0,15.792233285442212,0.3179190751445087,10000,15464.112716763006
580,68,4735.529411764706,10000,0,30,0,69.64013840830451,0.4411764705882353,10000,14735.529411764706
590,196,6349.775510204082,10000,0,87,0,32.39681382757185,0.4438775510204081,10000,16349.775510204085
95,136,4522.095588235294,10000,0,35,0,33.250702854671275,0.2573529411764705,10000,14522.095588235294
53,307,4843.456026058632,10000,0,45,0,15.776729726575349,0.1465798045602606,10000,14843.456026058631
35,351,3144.096866096866,10000,0,58,0,8.9575409290509,0.1652421652421652,10000,13144.096866096868
660,587,4296.103918228279,10000,0,114,0,7.318746027646132,0.1942078364565587,10000,14296.10391822828
685,162,6341.308641975309,10000,0,70,0,39.14388050602042,0.4320987654320987,10000,16341.308641975307
713,181,5870.370165745856,10000,0,83,0,32.43298434113733,0.4585635359116022,10000,15870.370165745857
87,86,4048.883720930232,10000,0,21,0,47.08004326663061,0.2441860465116279,10000,14048.883720930233
457,324,4014.777777777778,10000,0,75,0,12.391289437585732,0.2314814814814814,10000,14014.777777777776
343,81,5098.950617283951,10000,0,29,0,62.95000762078952,0.3580246913580246,10000,15098.95061728395
544,104,3158.1153846153848,10000,0,36,0,30.36649408284024,0.3461538461538461,10000,13158.115384615385
657,209,5406.660287081339,10000,0,101,0,25.86918797646574,0.4832535885167464,10000,15406.66028708134
508,123,5267.121951219512,10000,0,59,5,42.82212968471148,0.4796747967479675,10000,15267.121951219511
515,62,7186.370967741936,10000,0,45,0,115.909209157128,0.7258064516129032,10000,17186.370967741936
191,322,3568.478260869565,10000,0,65,0,11.082230623818525,0.201863354037267,10000,13568.478260869564
375,106,3339.622641509434,10000,0,35,0,31.50587397650409,0.330188679245283,10000,13339.622641509432
715,100,7234.74,10000,0,51,0,72.3474,0.51,10000,17234.739999999998
338,202,6570.014851485149,10000,0,89,0,32.52482599745123,0.4405940594059406,10000,16570.01485148515
727,339,3999.749262536873,10000,0,71,0,11.798670390964228,0.2094395280235988,10000,13999.749262536872
125,339,3648.525073746313,10000,0,93,0,10.762610837009772,0.2743362831858407,10000,13648.525073746314
167,22,5391.727272727273,10000,0,7,0,245.07851239669424,0.3181818181818182,10000,15391.727272727272
25,199,6581.517587939698,10000,0,82,0,33.07295270321457,0.4120603015075377,10000,16581.5175879397
160,52,2933.423076923077,10000,0,21,0,56.41198224852072,0.4038461538461538,10000,12933.423076923078
3,107,6474.448598130841,10000,0,66,3,60.50886540309197,0.616822429906542,10000,16474.44859813084
509,258,5047.635658914729,10000,0,91,0,19.564479298119103,0.3527131782945736,10000,15047.635658914727
