student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions,success_rate,scored_to_total_ratio,testcase_range,total_testcases_passed
640,141,5524.95744680851,10000,0,69,0,39.18409536743624,0.4893617021276595,10000,15524.95744680851
137,285,6136.428070175439,10000,0,108,0,21.53132656201908,0.3789473684210526,10000,16136.42807017544
176,34,4722.382352941177,10000,0,11,0,138.89359861591697,0.3235294117647059,10000,14722.382352941177
302,199,6282.035175879397,10000,0,62,0,31.568015959192948,0.3115577889447236,10000,16282.035175879397
447,178,5213.460674157303,10000,0,72,0,29.289104910996087,0.4044943820224719,10000,15213.460674157304
120,198,5373.515151515152,10000,0,64,0,27.138965411692688,0.3232323232323232,10000,15373.515151515152
58,67,5473.2835820895525,10000,0,28,0,81.69079973267989,0.417910447761194,10000,15473.283582089553
533,2,5500.0,10000,1000,2,0,2750.0,1.0,9000,16500.0
605,437,5756.716247139588,10000,0,89,0,13.173263723431551,0.2036613272311213,10000,15756.716247139588
484,73,3387.2602739726026,10000,0,18,0,46.40082567085757,0.2465753424657534,10000,13387.260273972604
387,263,4586.102661596959,10000,0,87,0,17.437652705691857,0.3307984790874524,10000,14586.10266159696
366,261,4370.386973180077,10000,0,76,0,16.744777675019453,0.2911877394636015,10000,14370.386973180077
557,258,3379.1821705426355,10000,0,79,0,13.097605312180756,0.3062015503875969,10000,13379.182170542636
100,131,6224.595419847328,10000,0,61,0,47.51599557135365,0.465648854961832,10000,16224.595419847328
427,165,5770.218181818182,10000,0,64,0,34.97101928374656,0.3878787878787879,10000,15770.218181818182
363,99,4470.181818181818,10000,0,46,0,45.15335169880624,0.4646464646464646,10000,14470.181818181818
558,154,4345.168831168831,10000,0,41,0,28.215382020576826,0.2662337662337662,10000,14345.16883116883
327,205,5575.892682926829,10000,0,72,14,27.199476502082096,0.3512195121951219,10000,15575.89268292683
536,85,6167.2235294117645,10000,0,39,0,72.55557093425605,0.4588235294117647,10000,16167.223529411764
608,121,5091.809917355372,10000,0,48,67,42.08107369715184,0.396694214876033,10000,15091.809917355373
687,416,5037.1682692307695,10000,0,98,0,12.108577570266274,0.235576923076923,10000,15037.16826923077
594,7,5840.857142857143,8666,1000,2,0,834.4081632653061,0.2857142857142857,7666,15506.857142857143
516,75,4169.253333333333,10000,0,6,0,55.590044444444445,0.08,10000,14169.253333333334
374,249,6826.497991967872,10000,0,119,0,27.415654586216352,0.4779116465863454,10000,16826.497991967874
655,69,939.608695652174,10000,0,38,0,13.617517328292376,0.5507246376811594,10000,10939.608695652174
417,140,3728.7,10000,0,41,0,26.63357142857143,0.2928571428571428,10000,13728.7
534,190,6104.373684210526,10000,0,52,0,32.128282548476456,0.2736842105263158,10000,16104.373684210526
444,283,5331.805653710248,10000,0,64,0,18.840302663287098,0.2261484098939929,10000,15331.80565371025
255,151,6800.933774834437,10000,0,59,0,45.03929652208237,0.390728476821192,10000,16800.933774834437
582,177,4894.5197740113,10000,0,71,0,27.65265409045932,0.4011299435028249,10000,14894.5197740113
734,265,5551.030188679245,10000,0,72,0,20.94728373086508,0.2716981132075471,10000,15551.030188679244
74,25,3845.68,10000,0,5,0,153.8272,0.2,10000,13845.68
281,309,4752.647249190939,10000,0,96,0,15.380735434274884,0.3106796116504854,10000,14752.64724919094
334,274,3752.0401459854015,10000,0,59,0,13.693577175129205,0.2153284671532846,10000,13752.040145985402
647,156,3254.871794871795,10000,0,42,0,20.86456278763971,0.2692307692307692,10000,13254.871794871797
5,179,4673.3575418994415,10000,0,60,1,26.10814269217565,0.3351955307262569,10000,14673.35754189944
31,418,5342.047846889952,10000,0,107,0,12.780018772464,0.2559808612440191,10000,15342.047846889953
56,215,3409.0976744186046,10000,0,54,0,15.85626825310979,0.2511627906976744,10000,13409.097674418605
385,407,3812.1253071253072,10000,0,73,127,9.366401246008126,0.1793611793611793,10000,13812.125307125309
294,144,6277.777777777777,10000,0,86,0,43.59567901234568,0.5972222222222222,10000,16277.777777777776
637,132,8105.931818181818,10000,0,88,0,61.40857438016529,0.6666666666666666,10000,18105.931818181816
218,115,5444.278260869565,10000,0,65,0,47.34155009451796,0.5652173913043478,10000,15444.278260869563
702,68,6595.279411764706,10000,0,41,0,96.98940311418686,0.6029411764705882,10000,16595.279411764706
730,217,4491.023041474655,10000,0,82,0,20.695958716473065,0.3778801843317972,10000,14491.023041474657
646,694,4848.322766570605,10000,0,116,0,6.986055859611823,0.1671469740634005,10000,14848.322766570604
639,97,4634.752577319588,10000,0,41,0,47.78095440535658,0.422680412371134,10000,14634.752577319588
293,330,3951.3,10000,0,107,0,11.973636363636365,0.3242424242424242,10000,13951.3
246,243,3668.786008230453,10000,0,71,0,15.097884807532727,0.2921810699588477,10000,13668.786008230452
236,235,3342.493617021277,10000,0,86,0,14.22337709370756,0.3659574468085106,10000,13342.493617021277
11,206,5748.398058252427,10000,0,51,0,27.904844942972947,0.2475728155339805,10000,15748.398058252427
532,283,6778.342756183745,10000,0,102,0,23.951741187928427,0.3604240282685512,10000,16778.342756183745
461,282,5350.290780141844,10000,0,72,0,18.97266234092853,0.2553191489361702,10000,15350.290780141844
429,204,5523.799019607844,10000,0,71,0,27.077446174548253,0.3480392156862745,10000,15523.799019607844
696,39,5185.846153846154,10000,0,15,0,132.97041420118344,0.3846153846153846,10000,15185.846153846154
724,141,6283.539007092199,10000,0,82,0,44.56410643327801,0.5815602836879432,10000,16283.5390070922
135,217,6618.73732718894,10000,0,101,0,30.50109367368175,0.4654377880184331,10000,16618.73732718894
247,244,5637.995901639344,10000,0,95,0,23.10654058048912,0.3893442622950819,10000,15637.995901639344
488,38,5882.131578947368,10000,0,23,0,154.79293628808864,0.6052631578947368,10000,15882.131578947368
40,195,6179.446153846154,10000,0,80,0,31.6894674556213,0.4102564102564102,10000,16179.446153846156
308,149,6047.731543624161,10000,0,69,0,40.58880230620242,0.4630872483221476,10000,16047.73154362416
398,57,1403.508771929825,10000,0,20,0,24.62296091104956,0.3508771929824561,10000,11403.508771929824
225,88,4453.522727272727,10000,0,17,0,50.60821280991736,0.1931818181818181,10000,14453.522727272728
357,135,3856.785185185185,10000,0,53,0,28.56877914951989,0.3925925925925926,10000,13856.785185185185
139,154,3791.019480519481,10000,0,55,0,24.617009613762864,0.3571428571428571,10000,13791.01948051948
27,696,4443.607758620689,10000,0,115,0,6.3844939060642085,0.1652298850574712,10000,14443.607758620688
149,46,5652.173913043478,10000,0,24,0,122.87334593572778,0.5217391304347826,10000,15652.173913043478
437,242,5914.512396694215,10000,0,105,0,24.44013387063725,0.4338842975206611,10000,15914.512396694216
256,99,4737.515151515152,10000,0,45,0,47.85368839914295,0.4545454545454545,10000,14737.515151515152
448,129,3884.046511627907,10000,0,39,0,30.10888768703804,0.3023255813953488,10000,13884.046511627908
224,451,4649.611973392462,10000,0,111,0,10.309560916612996,0.2461197339246119,10000,14649.61197339246
163,156,5756.089743589743,10000,0,63,53,36.89801117685733,0.4038461538461538,10000,15756.089743589742
339,7,0.0,0,0,1,0,0.0,0.1428571428571428,0,0.0
754,51,3137.2549019607845,10000,0,16,0,61.51480199923107,0.3137254901960784,10000,13137.254901960783
12,260,5460.038461538462,10000,0,90,0,21.000147928994085,0.3461538461538461,10000,15460.03846153846
104,2,0.0,0,0,1,0,0.0,0.5,0,0.0
207,307,6455.664495114007,10000,0,117,0,21.028223111120543,0.3811074918566775,10000,16455.664495114008
742,280,5509.028571428571,10000,0,118,0,19.675102040816324,0.4214285714285714,10000,15509.028571428573
330,231,5913.56277056277,10000,0,74,0,25.599838833605062,0.3203463203463203,10000,15913.56277056277
428,233,5594.416309012876,10000,0,83,0,24.010370424947965,0.3562231759656652,10000,15594.416309012877
638,457,3883.522975929978,10000,0,105,0,8.4978620917505,0.2297592997811816,10000,13883.522975929978
346,692,4025.241329479769,10000,0,100,0,5.816822730462094,0.1445086705202312,10000,14025.24132947977
262,489,4677.613496932516,10000,0,133,0,9.56567177286813,0.2719836400817996,10000,14677.613496932516
442,43,4860.860465116279,10000,0,24,0,113.04326663061111,0.5581395348837209,10000,14860.86046511628
617,343,4578.8221574344025,10000,0,110,0,13.349335735960356,0.3206997084548105,10000,14578.822157434402
303,276,6312.673913043478,10000,0,75,0,22.87200693131695,0.2717391304347826,10000,16312.673913043478
545,206,5379.859223300971,10000,0,74,0,26.11582147233481,0.3592233009708738,10000,15379.859223300971
643,45,5344.155555555555,10000,0,25,0,118.759012345679,0.5555555555555556,10000,15344.155555555555
189,278,6299.025179856115,10000,0,117,0,22.65836395631696,0.420863309352518,10000,16299.025179856117
432,23,5500.0,10000,0,13,0,239.1304347826087,0.5652173913043478,10000,15500.0
434,88,6931.75,10000,0,42,0,78.76988636363636,0.4772727272727273,10000,16931.75
510,833,2771.621848739496,10000,0,109,0,3.3272771293391306,0.1308523409363745,10000,12771.621848739496
242,142,5157.24647887324,10000,0,61,0,36.31863717516367,0.4295774647887324,10000,15157.24647887324
737,263,6350.71102661597,10000,0,66,0,24.14719021526985,0.2509505703422053,10000,16350.711026615969
542,250,5899.524,10000,0,105,0,23.598096,0.42,10000,15899.524
73,3,2600.333333333333,4230,0,2,0,866.7777777777777,0.6666666666666666,4230,6830.333333333333
680,1,0.0,0,0,1,0,0.0,1.0,0,0.0
105,291,4519.560137457044,10000,0,91,0,15.531134492979533,0.3127147766323024,10000,14519.560137457043
300,232,6293.366379310345,10000,0,105,0,27.12657922116528,0.4525862068965517,10000,16293.366379310344
482,319,5299.949843260188,10000,0,92,0,16.61426283153664,0.2884012539184953,10000,15299.949843260189
59,216,6307.388888888889,10000,0,74,0,29.200874485596707,0.3425925925925926,10000,16307.388888888889
259,360,5202.511111111111,10000,0,113,0,14.45141975308642,0.3138888888888889,10000,15202.511111111113
422,331,4501.7643504531725,10000,0,110,0,13.60049652704886,0.3323262839879154,10000,14501.764350453172
342,262,4987.339694656489,10000,0,97,0,19.035647689528584,0.3702290076335878,10000,14987.33969465649
117,425,5176.411764705882,10000,0,111,0,12.179792387543252,0.2611764705882353,10000,15176.41176470588
237,150,7673.32,10000,0,107,0,51.15546666666666,0.7133333333333334,10000,17673.32
725,230,6438.565217391304,10000,0,102,0,27.9937618147448,0.4434782608695652,10000,16438.565217391304
418,225,4506.857777777778,10000,0,75,0,20.03047901234568,0.3333333333333333,10000,14506.85777777778
642,148,5242.256756756757,10000,0,51,0,35.42065376186998,0.3445945945945945,10000,15242.256756756757
382,122,4536.278688524591,10000,0,38,0,37.18261220102124,0.3114754098360656,10000,14536.278688524591
221,96,6185.145833333333,10000,0,46,0,64.42860243055556,0.4791666666666667,10000,16185.145833333332
57,51,5784.313725490196,10000,0,25,0,113.41791618608228,0.4901960784313725,10000,15784.313725490196
424,111,6652.054054054054,10000,0,62,0,59.92841490138788,0.5585585585585585,10000,16652.054054054053
745,95,3226.315789473684,10000,0,27,0,33.961218836565095,0.2842105263157894,10000,13226.315789473683
602,90,7330.555555555556,10000,0,40,0,81.45061728395062,0.4444444444444444,10000,17330.555555555555
282,4,4356.0,10000,1212,3,0,1089.0,0.75,8788,15568.0
142,12,1999.75,5777,0,1,0,166.64583333333334,0.0833333333333333,5777,7776.75
610,233,6098.214592274678,10000,0,104,0,26.17259481662952,0.4463519313304721,10000,16098.21459227468
290,141,7393.248226950354,10000,0,76,59,52.43438458830038,0.5390070921985816,10000,17393.248226950353
402,738,3604.070460704607,10000,0,114,0,4.883564309897841,0.1544715447154471,10000,13604.070460704606
483,316,6290.477848101265,10000,0,106,0,19.90657546867489,0.3354430379746835,10000,16290.477848101264
91,5,5429.4,10000,833,4,0,1085.88,0.8,9167,16262.4
121,301,6417.840531561462,10000,0,80,0,21.32172934073576,0.26578073089701,10000,16417.840531561462
70,144,5757.472222222223,10000,0,82,0,39.98244598765432,0.5694444444444444,10000,15757.472222222224
676,337,5263.385756676558,10000,0,78,0,15.618355361058036,0.2314540059347181,10000,15263.385756676558
750,250,5564.424,10000,0,89,0,22.257696,0.356,10000,15564.424
476,397,5078.811083123425,10000,0,131,0,12.792975020462029,0.3299748110831234,10000,15078.811083123426
674,181,6427.707182320442,10000,0,66,0,35.51219437746101,0.3646408839779005,10000,16427.707182320442
122,19,5789.473684210527,10000,0,12,0,304.7091412742382,0.631578947368421,10000,15789.473684210529
82,80,2923.35,10000,0,17,0,36.541875,0.2125,10000,12923.35
321,30,3666.6666666666665,10000,0,13,0,122.2222222222222,0.4333333333333333,10000,13666.666666666666
400,93,7525.172043010752,10000,0,59,0,80.91582841947044,0.6344086021505376,10000,17525.172043010753
252,365,5447.52602739726,10000,0,111,0,14.924728842184274,0.3041095890410959,10000,15447.52602739726
323,279,5257.52329749104,10000,0,85,0,18.844169525057488,0.3046594982078853,10000,15257.52329749104
271,19,4526.315789473684,10000,0,10,0,238.2271468144044,0.5263157894736842,10000,14526.315789473683
459,141,7293.248226950354,10000,0,92,0,51.72516473014436,0.6524822695035462,10000,17293.248226950353
606,125,5761.984,10000,0,47,4,46.095872,0.376,10000,15761.984
631,333,5771.171171171171,10000,0,115,0,17.330844357871385,0.3453453453453453,10000,15771.171171171172
682,531,4284.843691148776,10000,0,104,0,8.069385482389409,0.1958568738229755,10000,14284.843691148775
178,218,5554.963302752293,10000,0,61,95,25.48148304014813,0.2798165137614679,10000,15554.963302752294
312,368,4220.057065217391,10000,0,77,34,11.467546372873343,0.2092391304347826,10000,14220.057065217392
239,243,6311.6954732510285,10000,0,75,0,25.97405544547748,0.3086419753086419,10000,16311.695473251028
174,9,285.55555555555554,857,0,2,0,31.728395061728392,0.2222222222222222,857,1142.5555555555557
615,228,6337.109649122807,10000,0,78,0,27.794340566328103,0.3421052631578947,10000,16337.109649122807
630,12,5824.0,10000,0,2,0,485.3333333333333,0.1666666666666666,10000,15824.0
479,283,5857.501766784452,10000,0,120,0,20.697886101711845,0.4240282685512367,10000,15857.501766784451
739,31,6741.935483870968,10000,0,19,15,217.48178980228928,0.6129032258064516,10000,16741.93548387097
686,225,4400.457777777778,10000,0,59,0,19.55759012345679,0.2622222222222222,10000,14400.457777777778
522,396,5656.962121212121,10000,0,119,0,14.285257881848793,0.3005050505050505,10000,15656.96212121212
115,285,5777.298245614035,10000,0,125,0,20.271221914435213,0.4385964912280701,10000,15777.298245614034
380,294,4702.71768707483,10000,0,95,0,15.995638391410989,0.3231292517006803,10000,14702.71768707483
645,2,5625.0,10000,1250,2,0,2812.5,1.0,8750,16875.0
245,187,6232.07486631016,10000,0,82,0,33.326603563155935,0.4385026737967914,10000,16232.07486631016
466,363,4839.333333333333,10000,0,104,0,13.33149678604224,0.2865013774104683,10000,14839.333333333332
679,191,5347.062827225131,10000,0,62,0,27.995093336257227,0.3246073298429319,10000,15347.06282722513
96,52,6942.307692307692,10000,0,34,0,133.50591715976333,0.6538461538461539,10000,16942.30769230769
215,36,3118.027777777778,10000,0,9,0,86.61188271604938,0.25,10000,13118.027777777776
481,194,4868.865979381443,10000,0,65,0,25.09724731639919,0.3350515463917525,10000,14868.865979381444
123,151,7984.986754966887,10000,0,98,0,52.88070698653568,0.6490066225165563,10000,17984.986754966885
390,261,5779.333333333333,10000,0,111,0,22.143039591315453,0.425287356321839,10000,15779.333333333332
22,214,5104.415887850468,10000,0,71,0,23.85241069089004,0.3317757009345794,10000,15104.415887850468
538,247,6292.068825910931,10000,0,74,0,25.473962857939,0.2995951417004048,10000,16292.06882591093
446,44,4772.727272727273,10000,0,22,0,108.47107438016528,0.5,10000,14772.727272727272
669,228,5401.399122807017,10000,0,104,0,23.69034702985534,0.4561403508771929,10000,15401.399122807015
228,143,6621.55944055944,10000,0,71,0,46.30461147244364,0.4965034965034965,10000,16621.55944055944
373,302,5238.824503311258,10000,0,103,0,17.347101004341916,0.3410596026490066,10000,15238.824503311258
292,152,6226.565789473684,10000,0,62,0,40.96424861495845,0.4078947368421052,10000,16226.565789473683
412,226,6430.331858407079,10000,0,98,0,28.452795833659643,0.4336283185840708,10000,16430.33185840708
568,124,7640.193548387097,10000,0,50,0,61.61446409989594,0.4032258064516129,10000,17640.1935483871
463,23,3695.652173913044,10000,0,13,0,160.68052930056712,0.5652173913043478,10000,13695.652173913044
433,193,4614.077720207254,10000,0,73,0,23.90713844666971,0.3782383419689119,10000,14614.077720207251
285,61,5595.573770491803,10000,0,31,0,91.73071754904596,0.5081967213114754,10000,15595.573770491805
68,200,5469.19,10000,0,101,0,27.34595,0.505,10000,15469.19
458,225,5508.595555555556,10000,0,105,0,24.482646913580247,0.4666666666666667,10000,15508.595555555556
204,129,5928.100775193799,10000,0,42,0,45.95426957514572,0.3255813953488372,10000,15928.100775193798
450,122,5106.44262295082,10000,0,67,0,41.85608707336738,0.5491803278688525,10000,15106.44262295082
350,110,6827.881818181818,10000,0,54,0,62.07165289256198,0.4909090909090909,10000,16827.881818181817
30,158,4501.177215189873,10000,0,45,0,28.48846338727768,0.2848101265822785,10000,14501.177215189871
41,189,5119.084656084656,10000,0,57,0,27.08510400044792,0.3015873015873015,10000,15119.084656084657
574,1,6857.0,6857,6857,1,0,6857.0,1.0,0,20571.0
436,117,6912.820512820513,10000,0,47,0,59.08393600701293,0.4017094017094017,10000,16912.82051282051
114,83,2216.867469879518,10000,0,19,0,26.70924662505444,0.2289156626506024,10000,12216.867469879518
6,364,4876.054945054945,10000,0,77,0,13.39575534355754,0.2115384615384615,10000,14876.054945054944
659,129,5884.705426356589,10000,0,63,0,45.6178715221441,0.4883720930232558,10000,15884.705426356588
658,307,4777.596091205211,10000,0,77,0,15.562202251482772,0.250814332247557,10000,14777.59609120521
456,406,4595.926108374384,10000,0,100,0,11.320015045257104,0.2463054187192118,10000,14595.926108374384
131,222,4872.036036036036,10000,0,96,0,21.9461082704326,0.4324324324324324,10000,14872.036036036036
94,229,4869.248908296943,10000,0,83,24,21.263095669418966,0.3624454148471616,10000,14869.248908296944
376,13,4685.384615384615,10000,0,1,0,360.414201183432,0.0769230769230769,10000,14685.384615384615
531,404,4770.158415841584,10000,0,105,0,11.80732281148907,0.2599009900990099,10000,14770.158415841584
159,44,7975.977272727273,10000,0,28,0,181.27221074380165,0.6363636363636364,10000,17975.977272727272
588,206,6009.218446601942,10000,0,89,0,29.17096333301913,0.4320388349514563,10000,16009.218446601944
741,433,5467.96766743649,10000,0,118,0,12.628100848583118,0.2725173210161662,10000,15467.96766743649
684,345,5340.878260869566,10000,0,79,39,15.480806553245118,0.2289855072463768,10000,15340.878260869566
244,11,6211.454545454545,10000,0,5,0,564.6776859504132,0.4545454545454545,10000,16211.454545454544
431,78,4396.0,10000,0,38,0,56.35897435897436,0.4871794871794871,10000,14396.0
0,147,5504.149659863946,10000,0,46,0,37.44319496506085,0.3129251700680272,10000,15504.149659863946
190,462,6235.632034632034,10000,0,111,0,13.497039036000077,0.2402597402597402,10000,16235.632034632035
573,72,3115.333333333333,10000,0,24,0,43.26851851851851,0.3333333333333333,10000,13115.333333333332
250,291,6057.848797250859,10000,0,103,0,20.81734981873148,0.3539518900343643,10000,16057.84879725086
747,13,6296.692307692308,10000,0,7,0,484.3609467455621,0.5384615384615384,10000,16296.692307692309
473,256,2867.1875,10000,0,58,0,11.199951171875,0.2265625,10000,12867.1875
405,296,5939.827702702703,10000,0,112,0,20.06698548210373,0.3783783783783784,10000,15939.827702702703
585,35,3142.8571428571427,10000,0,11,0,89.79591836734693,0.3142857142857143,10000,13142.857142857143
128,178,5217.421348314607,10000,0,47,0,29.311355889407903,0.2640449438202247,10000,15217.421348314609
220,46,5436.434782608696,10000,0,24,0,118.18336483931948,0.5217391304347826,10000,15436.434782608696
144,55,6676.636363636364,10000,0,24,0,121.39338842975208,0.4363636363636363,10000,16676.636363636364
555,269,4541.802973977695,10000,0,87,50,16.884025925567638,0.3234200743494423,10000,14541.802973977694
700,48,4700.395833333333,10000,0,26,0,97.92491319444444,0.5416666666666666,10000,14700.395833333332
735,183,6858.196721311476,10000,0,105,2,37.47648481590971,0.5737704918032787,10000,16858.196721311477
408,119,5888.731092436975,10000,0,58,0,49.48513523056281,0.4873949579831932,10000,15888.731092436974
106,62,6762.080645161291,10000,0,36,7,109.06581685744015,0.5806451612903226,10000,16762.08064516129
187,188,5180.601063829788,10000,0,54,0,27.556388637392487,0.2872340425531915,10000,15180.601063829788
210,25,4591.72,10000,0,6,0,183.6688,0.24,10000,14591.72
578,201,6712.049751243781,10000,0,98,0,33.39328234449643,0.4875621890547263,10000,16712.04975124378
577,280,5974.578571428571,10000,0,76,0,21.3377806122449,0.2714285714285714,10000,15974.57857142857
454,329,4639.960486322188,10000,0,106,0,14.103223362681424,0.3221884498480243,10000,14639.960486322188
211,216,6009.726851851852,10000,0,63,0,27.82280949931413,0.2916666666666667,10000,16009.726851851852
493,89,7272.314606741573,10000,0,58,11,81.711400075748,0.651685393258427,10000,17272.314606741573
499,89,3902.8988764044943,10000,0,30,0,43.85279636409544,0.3370786516853932,10000,13902.898876404495
219,281,5798.786476868328,10000,0,75,0,20.6362508073606,0.2669039145907473,10000,15798.786476868328
208,224,5478.598214285715,10000,0,90,0,24.45802774234694,0.4017857142857143,10000,15478.598214285714
93,314,5345.977707006369,10000,0,113,0,17.025406710211367,0.3598726114649681,10000,15345.977707006368
177,46,6903.608695652174,10000,0,24,0,150.07844990548205,0.5217391304347826,10000,16903.608695652176
216,250,4984.584,10000,0,94,0,19.938336,0.376,10000,14984.584
251,242,3008.5,10000,0,46,0,12.431818181818182,0.1900826446280991,10000,13008.5
258,496,5203.566532258064,10000,0,145,19,10.491061556971903,0.2923387096774194,10000,15203.566532258064
83,10,3754.5,10000,1153,3,0,375.45,0.3,8847,14907.5
101,364,5305.1510989010985,10000,0,104,0,14.574590931046972,0.2857142857142857,10000,15305.1510989011
517,131,6376.038167938931,10000,0,65,0,48.672047083503294,0.4961832061068702,10000,16376.038167938932
579,191,6141.623036649215,10000,0,101,0,32.1550944327184,0.5287958115183246,10000,16141.623036649216
435,148,7057.358108108108,10000,0,61,0,47.68485208181154,0.4121621621621621,10000,17057.358108108107
243,108,7267.638888888889,10000,0,77,0,67.29295267489712,0.7129629629629629,10000,17267.63888888889
629,156,5100.948717948718,10000,0,38,0,32.69838921761998,0.2435897435897435,10000,15100.94871794872
675,3,0.0,0,0,1,0,0.0,0.3333333333333333,0,0.0
213,20,6831.25,10000,0,10,0,341.5625,0.5,10000,16831.25
490,137,6046.525547445255,10000,0,59,0,44.13522297405296,0.4306569343065693,10000,16046.525547445255
392,53,6283.018867924528,10000,0,26,0,118.54752580989675,0.490566037735849,10000,16283.01886792453
182,169,4866.189349112426,10000,0,63,0,28.794019817233288,0.3727810650887574,10000,14866.189349112425
717,220,5718.822727272727,10000,0,81,0,25.994648760330577,0.3681818181818181,10000,15718.822727272727
732,175,5266.845714285714,10000,0,67,0,30.0962612244898,0.3828571428571428,10000,15266.845714285717
395,37,4378.378378378378,10000,0,18,0,118.3345507669832,0.4864864864864865,10000,14378.378378378378
410,138,5686.855072463768,10000,0,45,0,41.20909472799832,0.3260869565217391,10000,15686.855072463768
757,357,4785.224089635854,10000,0,104,0,13.403989046599031,0.2913165266106443,10000,14785.224089635854
315,231,5229.705627705628,10000,0,63,0,22.639418301755967,0.2727272727272727,10000,15229.705627705627
184,120,6594.683333333333,10000,0,54,0,54.95569444444445,0.45,10000,16594.683333333334
368,183,4600.825136612022,10000,0,80,0,25.141120965093016,0.4371584699453552,10000,14600.825136612022
284,573,3937.7260034904016,10000,0,96,41,6.872122170140317,0.1675392670157068,10000,13937.7260034904
365,302,5811.576158940397,10000,0,104,0,19.24362966536556,0.3443708609271523,10000,15811.576158940396
597,3,3826.6666666666665,4074,3703,1,0,1275.5555555555554,0.3333333333333333,371,11603.666666666666
668,9,9000.0,10000,5000,6,0,1000.0,0.6666666666666666,5000,24000.0
33,235,4316.293617021277,10000,0,73,18,18.367206880941605,0.3106382978723404,10000,14316.293617021278
413,400,5093.01,10000,0,133,0,12.732525,0.3325,10000,15093.01
326,95,7486.515789473684,10000,0,51,0,78.80542936288089,0.5368421052631579,10000,17486.515789473684
267,8,1406.25,10000,0,2,0,175.78125,0.25,10000,11406.25
32,41,5206.365853658536,10000,0,21,0,126.98453301606186,0.5121951219512195,10000,15206.365853658535
341,222,5166.387387387387,10000,0,87,0,23.272015258501742,0.3918918918918919,10000,15166.387387387387
