student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions,success_rate,scored_to_total_ratio,testcase_range,total_testcases_passed
384,198,5650.232323232323,10000,0,71,0,28.53652688501173,0.3585858585858585,10000,15650.232323232323
423,2,10000.0,10000,10000,2,0,5000.0,1.0,0,30000.0
439,143,6921.293706293706,10000,0,61,0,48.400655288767176,0.4265734265734265,10000,16921.293706293705
438,196,2331.4591836734694,10000,0,29,0,11.895199916701374,0.1479591836734693,10000,12331.459183673467
147,170,7297.094117647059,10000,0,110,0,42.9240830449827,0.6470588235294118,10000,17297.09411764706
648,244,5593.55737704918,10000,0,98,0,22.924415479709754,0.4016393442622951,10000,15593.55737704918
462,223,6235.340807174888,10000,0,70,0,27.961169538900844,0.3139013452914798,10000,16235.340807174887
667,244,6048.213114754099,10000,0,109,0,24.787758667024995,0.4467213114754098,10000,16048.2131147541
752,192,6313.442708333333,10000,0,91,0,32.88251410590278,0.4739583333333333,10000,16313.442708333332
63,76,3197.368421052632,10000,0,19,0,42.07063711911358,0.25,10000,13197.368421052632
497,115,5800.730434782608,10000,0,59,0,50.44113421550095,0.5130434782608696,10000,15800.730434782608
196,358,4043.31843575419,10000,0,102,0,11.294185574732374,0.2849162011173184,10000,14043.31843575419
406,125,5877.864,10000,0,44,0,47.022912,0.352,10000,15877.864
548,355,3502.5859154929576,10000,0,59,0,9.866439198571712,0.1661971830985915,10000,13502.585915492957
506,119,4571.235294117647,10000,0,31,0,38.41374196737518,0.2605042016806723,10000,14571.235294117649
108,243,5654.078189300411,10000,0,93,0,23.26781147860252,0.382716049382716,10000,15654.078189300411
289,104,4867.038461538462,10000,0,32,0,46.79844674556213,0.3076923076923077,10000,14867.03846153846
79,48,5604.166666666667,10000,0,26,0,116.75347222222224,0.5416666666666666,10000,15604.166666666668
404,1,0.0,0,0,1,0,0.0,1.0,0,0.0
452,322,4759.310559006211,10000,0,92,0,14.780467574553452,0.2857142857142857,10000,14759.310559006211
709,206,4247.844660194175,10000,0,44,0,20.620605146573663,0.2135922330097087,10000,14247.844660194176
690,249,5050.068273092369,10000,0,81,0,20.28139868711795,0.3253012048192771,10000,15050.068273092367
232,236,5304.6949152542375,10000,0,47,0,22.477520827348464,0.1991525423728813,10000,15304.694915254237
42,280,4132.303571428572,10000,0,66,0,14.758227040816328,0.2357142857142857,10000,14132.303571428572
691,286,5956.20979020979,10000,0,97,0,20.82590835737689,0.3391608391608391,10000,15956.20979020979
39,246,4425.292682926829,10000,0,64,0,17.98899464604402,0.2601626016260163,10000,14425.292682926827
566,407,3627.7395577395578,10000,0,110,0,8.9133650067311,0.2702702702702703,10000,13627.739557739558
570,134,3380.208955223881,10000,0,49,0,25.22543996435732,0.3656716417910448,10000,13380.20895522388
492,3,0.0,0,0,2,0,0.0,0.6666666666666666,0,0.0
611,229,6195.161572052401,10000,0,104,0,27.05310730153887,0.4541484716157205,10000,16195.161572052402
364,136,5778.529411764706,10000,0,63,0,42.48918685121107,0.4632352941176471,10000,15778.529411764706
721,133,6367.541353383459,10000,0,62,0,47.87625077731924,0.4661654135338345,10000,16367.541353383458
88,174,5716.718390804598,10000,0,59,0,32.85470339542872,0.3390804597701149,10000,15716.7183908046
607,166,5858.457831325301,10000,0,59,0,35.29191464653796,0.3554216867469879,10000,15858.4578313253
333,239,5660.443514644351,10000,0,95,0,23.68386407800984,0.3974895397489539,10000,15660.44351464435
627,468,4887.497863247863,10000,0,103,0,10.443371502666375,0.22008547008547,10000,14887.497863247863
361,174,6619.005747126437,10000,0,104,0,38.04026291451975,0.5977011494252874,10000,16619.005747126437
158,151,3756.947019867549,10000,0,37,0,24.880443840182444,0.2450331125827814,10000,13756.947019867548
393,97,5628.835051546392,10000,0,48,13,58.02922733552981,0.4948453608247423,10000,15628.835051546392
77,145,5809.393103448276,10000,0,61,0,40.06478002378121,0.4206896551724138,10000,15809.393103448276
47,367,4382.089918256131,10000,0,99,0,11.940299504785097,0.2697547683923705,10000,14382.08991825613
203,362,5577.14364640884,10000,0,107,0,15.406474161350388,0.2955801104972376,10000,15577.14364640884
314,328,4765.161585365854,10000,0,108,8,14.527931662700777,0.3292682926829268,10000,14765.161585365857
370,201,6291.26368159204,10000,0,94,0,31.299819311403184,0.4676616915422885,10000,16291.26368159204
102,163,5293.950920245399,10000,0,50,0,32.478226504573,0.3067484662576687,10000,15293.9509202454
632,210,6604.204761904762,10000,0,85,0,31.448594104308388,0.4047619047619047,10000,16604.204761904763
21,35,6285.714285714285,10000,0,21,0,179.59183673469386,0.6,10000,16285.714285714286
320,186,3957.720430107527,10000,0,50,0,21.27806682853509,0.2688172043010752,10000,13957.720430107527
64,233,5507.733905579399,10000,0,63,36,23.63834294240085,0.2703862660944206,10000,15507.7339055794
527,188,3801.845744680851,10000,0,64,0,20.2225837483024,0.3404255319148936,10000,13801.845744680852
61,560,2561.176785714286,10000,0,104,0,4.573529974489796,0.1857142857142857,10000,12561.176785714286
99,87,3544.057471264368,10000,0,29,0,40.73629277315366,0.3333333333333333,10000,13544.057471264368
260,315,5519.526984126984,10000,0,104,0,17.52230788611741,0.3301587301587301,10000,15519.526984126984
318,279,4441.365591397849,10000,0,43,0,15.918873087447489,0.1541218637992831,10000,14441.36559139785
24,244,5468.86475409836,10000,0,109,0,22.41338013974737,0.4467213114754098,10000,15468.86475409836
654,52,5384.615384615385,10000,0,24,0,103.55029585798816,0.4615384615384615,10000,15384.615384615385
48,178,5188.191011235955,10000,0,70,0,29.147140512561545,0.3932584269662921,10000,15188.191011235956
708,43,5279.023255813953,10000,0,27,0,122.76798269334776,0.627906976744186,10000,15279.023255813954
175,262,6319.423664122138,10000,0,104,0,24.119937649321137,0.3969465648854962,10000,16319.423664122138
18,294,5634.343537414966,10000,0,84,0,19.16443380073117,0.2857142857142857,10000,15634.343537414969
156,311,6013.588424437299,10000,0,119,0,19.33629718468585,0.382636655948553,10000,16013.5884244373
186,414,5319.809178743962,10000,0,120,0,12.849780624985415,0.2898550724637681,10000,15319.809178743964
760,54,4444.444444444444,10000,0,24,0,82.30452674897118,0.4444444444444444,10000,14444.444444444443
707,161,5772.863354037268,10000,0,60,0,35.85629412445508,0.3726708074534161,10000,15772.863354037268
694,414,5062.15458937198,10000,0,92,0,12.227426544376764,0.2222222222222222,10000,15062.15458937198
69,126,5126.753968253968,10000,0,43,0,40.68852355757117,0.3412698412698413,10000,15126.753968253968
523,240,5797.841666666666,10000,0,99,0,24.15767361111111,0.4125,10000,15797.841666666667
194,163,3812.085889570552,10000,0,41,0,23.38702999736535,0.2515337423312883,10000,13812.085889570551
233,208,4499.163461538462,10000,0,45,0,21.63059356508876,0.2163461538461538,10000,14499.16346153846
620,291,5046.831615120275,10000,0,90,0,17.34306396948548,0.3092783505154639,10000,15046.831615120274
403,109,4676.51376146789,10000,0,52,0,42.90379597676963,0.4770642201834862,10000,14676.51376146789
753,83,4977.012048192771,10000,0,33,0,59.96400058063579,0.3975903614457831,10000,14977.01204819277
324,434,5036.995391705069,10000,0,105,0,11.605980165219052,0.2419354838709677,10000,15036.99539170507
372,199,6668.834170854271,10000,0,65,24,33.51172950178026,0.3266331658291457,10000,16668.834170854272
319,153,5079.24183006536,10000,0,53,0,33.19765902003503,0.3464052287581699,10000,15079.24183006536
65,18,5888.277777777777,10000,0,9,5,327.1265432098765,0.5,10000,15888.277777777776
67,244,4559.2827868852455,10000,0,71,22,18.685585192152647,0.290983606557377,10000,14559.282786885246
151,282,3275.851063829787,10000,0,87,0,11.61649313414818,0.3085106382978723,10000,13275.851063829788
80,212,6358.075471698113,10000,0,100,0,29.99092203631185,0.4716981132075472,10000,16358.075471698114
310,327,5881.877675840979,10000,0,55,0,17.98739350410085,0.1681957186544342,10000,15881.87767584098
279,151,5214.87417218543,10000,0,60,0,34.53559054427437,0.3973509933774834,10000,15214.874172185431
421,161,2112.55900621118,10000,0,34,0,13.121484510628449,0.2111801242236025,10000,12112.55900621118
278,222,6156.4324324324325,10000,0,75,0,27.73167762356952,0.3378378378378378,10000,16156.432432432432
672,18,3000.0,10000,0,3,0,166.66666666666666,0.1666666666666666,10000,13000.0
744,63,7043.650793650793,10000,0,47,0,111.80398085159987,0.746031746031746,10000,17043.65079365079
662,145,5532.062068965517,10000,0,55,0,38.152152199762185,0.3793103448275862,10000,15532.062068965515
7,218,6333.536697247707,10000,0,91,0,29.05292062957664,0.4174311926605504,10000,16333.536697247706
199,308,4284.525974025974,10000,0,100,0,13.91079861696745,0.3246753246753247,10000,14284.525974025975
601,203,5197.84236453202,10000,0,64,0,25.605134800650344,0.3152709359605911,10000,15197.84236453202
426,108,4929.888888888889,10000,0,46,0,45.64711934156379,0.4259259259259259,10000,14929.888888888889
575,275,5803.68,10000,0,98,0,21.10429090909091,0.3563636363636364,10000,15803.68
45,276,5594.666666666667,10000,0,91,0,20.270531400966185,0.3297101449275362,10000,15594.666666666668
535,423,4109.033096926714,10000,0,113,0,9.7140262338693,0.2671394799054373,10000,14109.033096926714
188,160,5136.64375,10000,0,51,0,32.104023437500004,0.31875,10000,15136.64375
229,309,6027.883495145631,10000,0,105,0,19.50771357652308,0.3398058252427184,10000,16027.88349514563
272,705,3911.9702127659575,10000,0,123,0,5.548893918816961,0.1744680851063829,10000,13911.970212765958
145,338,5811.852071005917,10000,0,110,0,17.194828612443544,0.3254437869822485,10000,15811.852071005917
477,42,3809.5238095238096,10000,0,16,0,90.702947845805,0.3809523809523809,10000,13809.52380952381
661,255,5569.203921568627,10000,0,89,0,21.8400153787005,0.3490196078431372,10000,15569.203921568627
468,133,6749.390977443609,10000,0,56,0,50.747300582282776,0.4210526315789473,10000,16749.39097744361
425,231,6787.658008658009,10000,0,106,0,29.383800903281426,0.4588744588744589,10000,16787.658008658007
97,243,6258.818930041152,10000,0,70,0,25.756456502226964,0.2880658436213992,10000,16258.818930041152
2,195,5973.753846153846,10000,0,67,0,30.634635108481262,0.3435897435897436,10000,15973.753846153846
241,157,5953.286624203822,10000,0,88,0,37.91902308410077,0.5605095541401274,10000,15953.286624203822
36,171,6892.9064327485385,10000,0,113,0,40.30939434355871,0.6608187134502924,10000,16892.90643274854
354,237,4013.278481012658,10000,0,61,0,16.93366447684666,0.2573839662447257,10000,14013.278481012658
268,264,4658.602272727273,10000,0,67,0,17.64622073002755,0.2537878787878788,10000,14658.602272727272
505,307,5198.986970684039,10000,0,91,0,16.93481097942684,0.2964169381107492,10000,15198.98697068404
600,586,5632.78156996587,10000,0,110,0,9.612255238849608,0.1877133105802047,10000,15632.781569965871
335,285,4315.021052631579,10000,0,77,0,15.140424746075714,0.2701754385964912,10000,14315.02105263158
322,63,5480.301587301588,10000,0,29,0,86.9889140841522,0.4603174603174603,10000,15480.301587301588
397,101,3679.930693069307,10000,0,34,0,36.43495735712185,0.3366336633663366,10000,13679.930693069307
693,4,3481.5,10000,0,2,0,870.375,0.5,10000,13481.5
29,120,5089.925,10000,0,44,0,42.416041666666665,0.3666666666666666,10000,15089.925
283,325,6181.975384615384,10000,0,114,0,19.02146272189349,0.3507692307692308,10000,16181.975384615384
451,451,5412.115299334811,10000,0,118,0,12.000255652627075,0.2616407982261641,10000,15412.115299334811
711,154,5430.87012987013,10000,0,69,12,35.26539045370214,0.448051948051948,10000,15430.87012987013
758,155,4247.296774193548,10000,0,53,0,27.40191467221644,0.3419354838709677,10000,14247.296774193548
298,259,5069.640926640926,10000,0,101,0,19.57390319166381,0.3899613899613899,10000,15069.640926640926
113,552,4775.728260869565,10000,0,111,0,8.651681632010082,0.2010869565217391,10000,14775.728260869564
345,438,3762.874429223744,10000,0,77,0,8.59103750964325,0.1757990867579908,10000,13762.874429223744
529,125,4581.352,10000,0,45,0,36.650816,0.36,10000,14581.352
591,117,5751.786324786325,10000,0,50,0,49.1605668785156,0.4273504273504273,10000,15751.786324786324
109,65,3973.8,10000,0,23,0,61.135384615384616,0.3538461538461538,10000,13973.8
595,65,5407.384615384615,10000,0,29,0,83.1905325443787,0.4461538461538462,10000,15407.384615384615
277,149,5184.96644295302,10000,0,63,7,34.7984325030404,0.4228187919463087,10000,15184.96644295302
692,137,2767.2262773722628,10000,0,30,0,20.19873195162236,0.218978102189781,10000,12767.226277372263
420,93,5854.537634408603,10000,0,41,0,62.952017574286046,0.4408602150537634,10000,15854.537634408603
355,137,6986.255474452555,10000,0,76,0,50.99456550695296,0.5547445255474452,10000,16986.255474452555
503,241,5112.253112033195,10000,0,58,0,21.21266851466056,0.2406639004149377,10000,15112.253112033197
449,160,5642.425,10000,0,62,0,35.265156250000004,0.3875,10000,15642.425
546,181,6071.917127071823,10000,0,68,0,33.54650346448521,0.3756906077348066,10000,16071.917127071823
416,164,7811.048780487805,10000,0,109,1,47.62834622248661,0.6646341463414634,10000,17811.048780487807
270,294,4738.87074829932,10000,0,111,0,16.118607987412656,0.3775510204081632,10000,14738.87074829932
649,291,5136.068728522337,10000,0,89,0,17.649720716571604,0.3058419243986254,10000,15136.068728522336
274,22,909.0909090909092,10000,0,8,0,41.32231404958679,0.3636363636363636,10000,10909.09090909091
618,493,2448.6632860040568,10000,0,59,0,4.96686264909545,0.1196754563894523,10000,12448.663286004055
604,407,4030.348894348894,10000,0,89,0,9.902577135992368,0.2186732186732186,10000,14030.348894348894
712,339,3706.221238938053,10000,0,59,0,10.932806014566529,0.1740412979351032,10000,13706.221238938051
217,96,7119.208333333333,10000,0,62,0,74.15842013888889,0.6458333333333334,10000,17119.208333333332
623,104,5735.875,10000,0,45,0,55.15264423076923,0.4326923076923077,10000,15735.875
141,11,5775.727272727273,10000,0,9,0,525.0661157024794,0.8181818181818182,10000,15775.727272727272
234,112,5712.366071428572,10000,0,52,0,51.00326849489796,0.4642857142857143,10000,15712.366071428572
389,186,5199.182795698925,10000,0,64,0,27.95259567580067,0.3440860215053763,10000,15199.182795698924
726,231,5065.203463203463,10000,0,100,0,21.92728771949551,0.4329004329004329,10000,15065.203463203465
51,175,6600.96,10000,0,84,0,37.71977142857143,0.48,10000,16600.96
371,436,2936.9380733944954,10000,0,78,0,6.736096498611228,0.1788990825688073,10000,12936.938073394496
146,522,4519.787356321839,10000,0,91,0,8.6585964680495,0.1743295019157088,10000,14519.787356321838
487,27,6296.2962962962965,10000,0,17,0,233.19615912208505,0.6296296296296297,10000,16296.296296296296
743,144,6680.736111111111,10000,0,60,0,46.39400077160494,0.4166666666666667,10000,16680.73611111111
214,6,3806.6666666666665,10000,0,4,0,634.4444444444445,0.6666666666666666,10000,13806.666666666666
231,463,4068.669546436285,10000,0,92,0,8.78762321044554,0.1987041036717062,10000,14068.669546436286
240,348,3285.3764367816093,10000,0,93,0,9.440736887303474,0.2672413793103448,10000,13285.37643678161
180,230,6474.769565217392,10000,0,107,0,28.15117202268431,0.4652173913043478,10000,16474.769565217393
723,295,3145.610169491525,10000,0,37,0,10.663085320310255,0.1254237288135593,10000,13145.610169491523
653,152,5247.1578947368425,10000,0,50,0,34.5207756232687,0.3289473684210526,10000,15247.157894736843
386,266,4599.875939849624,10000,0,59,0,17.292766691164,0.2218045112781954,10000,14599.875939849624
569,299,5332.8561872909695,10000,0,104,0,17.835639422377824,0.3478260869565217,10000,15332.85618729097
720,215,3996.5116279069766,10000,0,70,28,18.58842617631152,0.3255813953488372,10000,13996.511627906975
306,194,5784.087628865979,10000,0,72,23,29.81488468487618,0.3711340206185567,10000,15784.087628865978
633,229,5005.934497816594,10000,0,51,16,21.859975972998225,0.222707423580786,10000,15005.934497816594
161,124,6511.895161290323,10000,0,62,1,52.51528355879292,0.5,10000,16511.895161290322
465,185,5319.713513513513,10000,0,62,0,28.755208181154124,0.3351351351351351,10000,15319.713513513514
748,151,4536.403973509934,10000,0,70,0,30.04241042059559,0.4635761589403973,10000,14536.403973509934
656,105,6590.476190476191,10000,0,58,0,62.766439909297056,0.5523809523809524,10000,16590.47619047619
540,183,4120.256830601093,10000,0,41,0,22.515064648093404,0.2240437158469945,10000,14120.256830601093
562,493,4661.874239350913,10000,0,101,0,9.45613435973816,0.204868154158215,10000,14661.874239350913
547,226,4498.256637168141,10000,0,65,0,19.903790429947527,0.2876106194690265,10000,14498.256637168142
670,285,5025.726315789474,10000,0,64,0,17.634127423822715,0.2245614035087719,10000,15025.726315789474
238,142,5724.408450704225,10000,0,59,0,40.31273556833961,0.4154929577464789,10000,15724.408450704224
291,221,6351.113122171946,10000,0,82,0,28.738068426117405,0.3710407239819004,10000,16351.113122171946
119,104,6705.096153846154,10000,0,59,0,64.47207840236686,0.5673076923076923,10000,16705.096153846156
193,277,5978.819494584837,10000,0,107,0,21.58418590102829,0.3862815884476534,10000,15978.819494584835
559,108,6726.935185185185,10000,0,53,0,62.28643689986283,0.4907407407407407,10000,16726.935185185186
731,74,3243.243243243244,10000,0,24,0,43.82761139517897,0.3243243243243243,10000,13243.243243243243
549,498,4566.176706827309,10000,0,124,1,9.169029531781746,0.2489959839357429,10000,14566.17670682731
528,253,6110.0,10000,0,105,0,24.150197628458496,0.4150197628458498,10000,16110.0
733,35,5142.857142857143,10000,0,19,0,146.9387755102041,0.5428571428571428,10000,15142.857142857143
356,154,5158.597402597403,10000,0,67,5,33.497385731151965,0.435064935064935,10000,15158.597402597405
513,262,5974.874045801526,10000,0,97,0,22.80486277023484,0.3702290076335878,10000,15974.874045801527
553,190,3886.384210526316,10000,0,71,0,20.45465373961219,0.3736842105263158,10000,13886.384210526316
235,80,3250.0,10000,0,22,0,40.625,0.275,10000,13250.0
626,302,5890.327814569537,10000,0,104,0,19.50439673698522,0.3443708609271523,10000,15890.327814569537
201,219,5082.470319634704,10000,0,73,0,23.20762703029545,0.3333333333333333,10000,15082.470319634704
539,124,5806.451612903225,10000,0,73,0,46.82622268470343,0.5887096774193549,10000,15806.451612903224
695,170,5672.794117647059,10000,0,70,0,33.36937716262975,0.4117647058823529,10000,15672.79411764706
172,94,2659.574468085106,10000,0,20,0,28.293345405160704,0.2127659574468085,10000,12659.574468085106
195,8,3998.625,10000,0,4,0,499.828125,0.5,10000,13998.625
138,107,6800.345794392523,10000,0,47,0,63.55463359245349,0.4392523364485981,10000,16800.345794392524
443,204,6048.642156862745,10000,0,45,0,29.650206651287963,0.2205882352941176,10000,16048.642156862745
751,321,4605.844236760125,10000,0,93,0,14.348424413582944,0.2897196261682243,10000,14605.844236760124
673,209,7413.210526315789,10000,0,110,0,35.46990682447746,0.5263157894736842,10000,17413.21052631579
543,252,5886.253968253968,10000,0,113,0,23.35815066767448,0.4484126984126984,10000,15886.253968253968
266,1022,4413.339530332681,10000,0,111,0,4.3183361353548735,0.1086105675146771,10000,14413.33953033268
699,169,3290.9526627218934,10000,0,38,0,19.47309267882777,0.2248520710059171,10000,13290.952662721891
296,271,6114.044280442805,10000,0,105,0,22.561049005324,0.3874538745387454,10000,16114.044280442806
129,128,5613.28125,10000,0,66,0,43.853759765625,0.515625,10000,15613.28125
212,308,4499.681818181818,10000,0,111,0,14.60935655253837,0.3603896103896103,10000,14499.681818181818
391,12,6333.333333333333,10000,0,7,0,527.7777777777777,0.5833333333333334,10000,16333.333333333332
565,212,4713.919811320755,10000,0,59,0,22.23547080811677,0.2783018867924528,10000,14713.919811320757
621,172,6323.459302325581,10000,0,95,0,36.76429826933477,0.5523255813953488,10000,16323.45930232558
552,64,6847.15625,10000,0,39,0,106.98681640625,0.609375,10000,16847.15625
305,194,6540.783505154639,10000,0,102,0,33.71537889254969,0.5257731958762887,10000,16540.78350515464
495,645,3541.592248062016,10000,0,125,0,5.490840694669792,0.1937984496124031,10000,13541.592248062016
407,241,5622.398340248963,10000,0,104,0,23.3294536939791,0.4315352697095436,10000,15622.398340248965
586,378,5550.743386243386,10000,0,122,0,14.684506312813191,0.3227513227513227,10000,15550.743386243386
379,319,3123.169278996865,10000,0,66,21,9.790499307200204,0.2068965517241379,10000,13123.169278996866
316,326,5734.647239263803,10000,0,118,0,17.590942451729457,0.3619631901840491,10000,15734.647239263802
170,290,5213.927586206896,10000,0,104,0,17.979060642092744,0.3586206896551724,10000,15213.927586206895
440,2,0.0,0,0,2,0,0.0,1.0,0,0.0
157,60,6966.666666666667,10000,0,41,0,116.11111111111111,0.6833333333333333,10000,16966.666666666668
455,243,5241.139917695473,10000,0,74,0,21.568477027553385,0.3045267489711934,10000,15241.139917695473
309,170,5547.84705882353,10000,0,66,8,32.63439446366782,0.388235294117647,10000,15547.847058823529
494,58,7161.051724137931,10000,0,28,0,123.46640903686088,0.4827586206896552,10000,17161.05172413793
351,272,2797.0661764705883,10000,0,54,0,10.283331531141869,0.1985294117647058,10000,12797.066176470587
383,450,5185.955555555555,10000,0,102,0,11.524345679012344,0.2266666666666666,10000,15185.955555555556
332,608,2701.0789473684213,10000,0,63,0,4.442564058171746,0.1036184210526315,10000,12701.078947368422
474,223,6926.309417040358,10000,0,114,0,31.059683484485912,0.5112107623318386,10000,16926.309417040356
89,311,4271.916398713826,10000,0,97,0,13.7360655907197,0.3118971061093247,10000,14271.916398713827
564,128,6121.6875,10000,0,50,0,47.82568359375,0.390625,10000,16121.6875
153,7,656.8571428571429,1428,250,4,0,93.83673469387756,0.5714285714285714,1178,2334.857142857143
337,170,4868.558823529412,10000,0,76,8,28.63858131487889,0.4470588235294118,10000,14868.558823529413
677,74,4975.283783783784,10000,0,29,0,67.23356464572682,0.3918918918918919,10000,14975.283783783783
498,198,5448.974747474747,10000,0,69,0,27.52007448219569,0.3484848484848485,10000,15448.974747474747
603,155,6068.232258064516,10000,0,75,0,39.1498855359001,0.4838709677419355,10000,16068.232258064516
475,150,8484.0,10000,0,107,0,56.56,0.7133333333333334,10000,18484.0
325,161,5850.751552795031,10000,0,74,0,36.34007175649087,0.4596273291925465,10000,15850.75155279503
518,384,3864.1770833333335,10000,0,68,0,10.06296115451389,0.1770833333333333,10000,13864.177083333334
263,256,6210.89453125,10000,0,107,0,24.261306762695312,0.41796875,10000,16210.89453125
746,301,3166.923588039867,10000,0,61,0,10.521340824052714,0.2026578073089701,10000,13166.923588039866
411,114,5283.649122807017,10000,0,38,0,46.347799322868575,0.3333333333333333,10000,15283.649122807015
60,29,8616.689655172413,10000,0,20,0,297.1272294887039,0.6896551724137931,10000,18616.689655172413
716,224,3601.910714285714,10000,0,40,0,16.079958545918366,0.1785714285714285,10000,13601.910714285714
328,111,6333.486486486487,10000,0,46,0,57.05843681519357,0.4144144144144144,10000,16333.486486486489
301,241,5668.149377593361,10000,0,74,0,23.51929202320897,0.3070539419087137,10000,15668.14937759336
614,109,6426.3302752293575,10000,0,54,0,58.95715848834273,0.4954128440366973,10000,16426.330275229357
1,259,5488.552123552124,10000,0,78,0,21.19132094035569,0.3011583011583011,10000,15488.552123552125
504,232,3579.7543103448274,10000,0,43,0,15.429975475624255,0.1853448275862069,10000,13579.754310344828
704,190,6472.578947368421,10000,0,71,0,34.066204986149586,0.3736842105263158,10000,16472.57894736842
756,111,5171.639639639639,10000,0,44,0,46.591348104861616,0.3963963963963964,10000,15171.63963963964
198,318,5817.990566037736,10000,0,110,0,18.29556781772873,0.3459119496855345,10000,15817.990566037735
299,745,3870.371812080537,10000,0,108,0,5.195129949101392,0.1449664429530201,10000,13870.371812080535
26,158,4173.405063291139,10000,0,47,14,26.41395609677936,0.2974683544303797,10000,14173.40506329114
173,309,4792.391585760518,10000,0,94,0,15.509357882720122,0.3042071197411003,10000,14792.391585760515
663,255,6028.725490196079,10000,0,76,0,23.64206074586697,0.2980392156862745,10000,16028.72549019608
15,465,4195.25376344086,10000,0,105,0,9.022051104173892,0.2258064516129032,10000,14195.25376344086
92,62,2903.2258064516127,10000,0,17,0,46.82622268470343,0.2741935483870967,10000,12903.225806451614
140,302,5472.423841059603,10000,0,105,0,18.12060874523048,0.347682119205298,10000,15472.423841059604
576,457,4423.969365426696,10000,0,102,0,9.680458130036534,0.2231947483588621,10000,14423.969365426696
8,271,5182.265682656826,10000,0,74,0,19.122751596519656,0.2730627306273063,10000,15182.265682656827
419,1,10000.0,10000,10000,1,0,10000.0,1.0,0,30000.0
14,177,6998.463276836158,10000,0,71,0,39.53934054709694,0.4011299435028249,10000,16998.46327683616
209,228,5908.293859649123,10000,0,98,0,25.913569559864573,0.4298245614035088,10000,15908.293859649122
